tt13239776,Movie,El límite infinito,Pablo Aulita,Jean Maggi, ,"June 18, 2020",2020,TV-PG,48 min,"Documentaries, International Movies, Sports Movies","From early struggles to his climb up the Himalayas, Jean Maggi gets profiled in this documentary that highlights his advancement of adaptive sports.",https://m.media-amazon.com/images/M/MV5BZGZkOTUwNWItYzdlNS00OWY4LTk4NjMtZGI4ZGM2ZjA2ZWYxXkEyXkFqcGdeQXVyNzI1ODgyNDA@._V1_.jpg
tt10965300,Movie,Lola Igna,Eduardo Roy Jr.,"Angie Ferro, Yves Flores, Meryll Soriano, Maria Isabel Lopez, Royce Cabrera, Jojo Riguerra, Soliman Cruz, Armand Reyes",Philippines,"June 18, 2020",2019,TV-14,114 min,"Comedies, International Movies",An elderly woman finds her life disrupted when her family and village realize she has a chance at a world record for being the oldest grandmother alive.,https://m.media-amazon.com/images/M/MV5BZWFmNzZlZGItZDAxOC00ZDliLWIwNTItZjUzN2ZiMTc1OTRiXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_.jpg
tt0296881,Movie,One Take,Manatsanun Phanlerdwongsakul,BNK48,Thailand,"June 18, 2020",2020,TV-G,86 min,"Documentaries, International Movies, Music & Musicals",Members of Thai girl group BNK48 share the ups and downs of preparing for the 6th Single Senbatsu General Election.,https://m.media-amazon.com/images/M/MV5BMTQ1ODYyODYyOV5BMl5BanBnXkFtZTcwNDM0MTA0MQ@@._V1_.jpg
tt0057357,Movie,Saladin,Youssef Chahine,"Ahmad Mazhar, Salah Zo El Faqqar, Nadia Lotfi, Hamdy Gheith, Laila Fawzy, Omar El-Hariri, Laila Taher, Hussein Riad, Mahmoud El Meleigy, Zaki Tolaimat",Egypt,"June 18, 2020",1963,TV-MA,194 min,"Action & Adventure, Classic Movies, Dramas",The Sultan of Egypt and Syria launches a campaign to retake Jerusalem amid the Crusades.,https://m.media-amazon.com/images/M/MV5BZTk5MTM2YTMtODNlNi00N2RhLTk3MWYtODNiMmViMDcwMGUxXkEyXkFqcGdeQXVyMjg0MzMwNzg@._V1_.jpg
tt1726871,Movie,Stray Bullet,Georges Hachem,"Nadine Labaky, Takla Chamoun, Hend Taher, Badih Abou Chakra, Rodrigue Sleiman, Nazih Youssef, Patricia Nammour, Pauline Haddad, Nasri Sayegh, Joelle Hannah, Inaam Germanos",Lebanon,"June 18, 2020",2010,TV-MA,76 min,"Dramas, International Movies, Romantic Movies","In 1976 Beirut, after a rendezvous with her old flame, soon-to-wed Noha witnesses a violent incident and changes course on a path to self-realization.",https://m.media-amazon.com/images/M/MV5BMzY3OTQ4OTQ0N15BMl5BanBnXkFtZTcwMTI2MDMzNw@@._V1_.jpg
tt0044429,Movie,The Blazing Sun,Youssef Chahine,"Omar Sharif, Faten Hamama, Zaki Rostom, Farid Shawqy, Abdel-Wareth Asar, Menassa Fahmy, Abdelghany Kamar, Hamdy Gheith, Mohsen Hassanein, Rafeaa El Shal",Egypt,"June 18, 2020",1954,TV-14,116 min,"Classic Movies, Dramas, International Movies",Competition between sugar cane producers turns deadly after a greedy landlord conspires against an agricultural engineer who falls for his daughter.,https://m.media-amazon.com/images/M/MV5BNzdmZmVjNDgtNmVkMy00ZWRkLTgzNWItY2NlN2IxMmEwNDEzXkEyXkFqcGdeQXVyMjI4NzAzNjg@._V1_.jpg
tt0457400,Movie,The Land,Youssef Chahine,"Hamdy Ahmed, Nagwa Ibrahim, Ezzat El Alaili, Tawfik El Deken, Yehia Chahine, Mahmoud El Meleigy, Salah El-Saadany, Ali El Sherif",Egypt,"June 18, 2020",1970,TV-MA,130 min,"Classic Movies, Dramas, International Movies",A group of peasant farmers fights to protect their village against a corrupt landowner. Adapted from the popular novel by Abdel Rahman al-Sharqawi.,https://m.media-amazon.com/images/M/MV5BOTkzNDg2OTc1NF5BMl5BanBnXkFtZTcwNDcxODE2Mg@@._V1_.jpg
tt1821658,Movie,The Nut Job,Peter Lepeniotis,"Will Arnett, Brendan Fraser, Gabriel Iglesias, Jeff Dunham, Liam Neeson, Katherine Heigl, Stephen Lang, Maya Rudolph, Sarah Gadon, James Rankin","Canada, South Korea, United States","June 18, 2020",2014,PG,85 min,"Children & Family Movies, Comedies","When his grouchy attitude gets him kicked out of the park, Surly the squirrel hatches a plan to rob Maury's Nut Shop to stock up for winter.",https://m.media-amazon.com/images/M/MV5BMTQ1NjAxMDUzN15BMl5BanBnXkFtZTgwOTE5NDM3MDE@._V1_.jpg
tt6518270,Movie,An Evening with Beverly Luff Linn,Jim Hosking,"Aubrey Plaza, Emile Hirsch, Jemaine Clement, Craig Robinson, Matt Berry, Zach Cherry, Maria Bamford, Michael D. Cohen, Sky Elobar, Jacob Wysocki, John Kerry, Bettina Devin, Gil Gex","United Kingdom, United States","June 17, 2020",2018,R,108 min,"Comedies, Independent Movies","When an unhappily married woman discovers a man from her past has a role in a local theater production, she'll do anything to reconnect with him.",https://m.media-amazon.com/images/M/MV5BOWEwZWRkMDgtNGQ3Ny00NmYwLTk0MmQtNDhjYzFkNzRmZmU0XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_.jpg
tt5244812,Movie,Riding Faith,Paco Aguilar,"John Schneider, T.C. Stallings, Grace Van Dien, Marisa Brown, Jimmy Deshler",United States,"June 17, 2020",2020,TV-PG,81 min,"Children & Family Movies, Dramas, Faith & Spirituality","Following her father's death, a young woman struggles to help her mother keep the family ranch afloat while preserving a special bond with her horse.",https://m.media-amazon.com/images/M/MV5BOWFmYjJmZDUtYzg3Yy00YzZkLTgyNjItNWU0ODljNDBlZGQwXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_.jpg
tt2287851,Movie,Last Flight to Abuja,Obi Emelonye,"Omotola Jalade-Ekeinde, Hakeem Kae-Kazim, Jim Iyke, Ali Nuhu, Jide Kosoko, Anthony Monjaro, Jennifer Oguzie, Uru Eke, Celine Loader","Nigeria, United Kingdom","June 16, 2020",2012,TV-14,76 min,"Dramas, International Movies","When disaster strikes mid-flight, a commercial plane's frantic passengers confront their pasts and the possibility of death. Based on true events.",https://m.media-amazon.com/images/M/MV5BNDY0OTU4NzcwNV5BMl5BanBnXkFtZTcwMDkxNDk5OA@@._V1_.jpg
tt1878841,Movie,The Darkness,Greg McLean,"Kevin Bacon, Radha Mitchell, David Mazouz, Lucy Fry, Matt Walsh, Jennifer Morrison, Parker Mack, Paul Reiser, Ming-Na Wen, Tara Lynne Barr",United States,"June 16, 2020",2016,PG-13,92 min,"Horror Movies, Thrillers","After bringing home a set of mysterious stones from the Grand Canyon, a boy unleashes an ancient force that begins to terrorize his family.",https://m.media-amazon.com/images/M/MV5BNTg1MzcyYTEtOGJmMC00YjY5LWI2ZDEtNjFiNTU3YTM1MDUxXkEyXkFqcGdeQXVyMTQyMTMwOTk0._V1_.jpg
tt9856280,Movie,The Show Must Go On: The Queen + Adam Lambert Story, ,"Adam Lambert, Brian May, Roger Taylor","United Kingdom, United States","June 15, 2020",2019,TV-MA,85 min,"Documentaries, Music & Musicals","With rare footage and candid interviews, this documentary details the serendipitous pairing of legendary rock band Queen and powerhouse Adam Lambert.",https://m.media-amazon.com/images/M/MV5BOWE2YWQ1ZmItMzRkZi00NzU1LWFjYTgtYWE5NDFjYjYyZmEyXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_.jpg
tt1634003,Movie,Underdogs,Juan José Campanella,"Ariana Grande, Nicholas Hoult, Matthew Morrison, Eugenio Derbez, Taran Killam, Bobby Moynihan, Bella Thorne, Jay Pharoah, Dan Patrick, Shawn Mendes, Brooklyn Beckham, Chazz Palminteri, John Leguizamo, Mel Brooks, Rupert Grint, Rob Brydon, Anthony Head, Ralf Little, Eve Ponsonby, Peter Serafinowicz, Alex Norton, Alistair McGowan, Ezequiel Cipols","Argentina, Spain","June 15, 2020",2013,PG,85 min,"Children & Family Movies, Sports Movies","When his archenemy returns to settle a score, a foosball ace and his magically incarnated team must save the town and woo back his girl.",https://m.media-amazon.com/images/M/MV5BNmFmMmRlZDEtNzIxMi00MGU1LWIzMTAtODU5NjM5YjVjOTk5XkEyXkFqcGdeQXVyMTA4NjE0NjEy._V1_.jpg
tt11194492,Movie,Wira,Adrian Teh,"Hairul Azreen, Fify Azmi, Ismi Melinda, Hilal Azman, Dain Said, Yayan Ruhian, Henley Hii, Josiah Hogan",Malaysia,"June 15, 2020",2019,TV-14,108 min,"Action & Adventure, Dramas, International Movies","After a long stint in the army, an ex-lieutenant returns home and enters an underground MMA match to take on a local mobster and protect his family.",https://m.media-amazon.com/images/M/MV5BNmE4OGFhNjMtOGY0My00NjgxLWEwYjItMGY4YTlmZGMzNDUxXkEyXkFqcGdeQXVyODg1MTc3MTM@._V1_.jpg
tt10279102,Movie,4th Republic,Ishaya Bako,"Kate Henshaw-Nuttal, Enyinna Nwigwe, Linda Ejiofor, Yakubu Mohammed, Bimbo Manuel, Sani Mu’azu, Emil Hirai-Garuba, Rekiya Ibrahim Atta",Nigeria,"June 13, 2020",2019,TV-MA,120 min,"Dramas, International Movies, Thrillers","After the election-night murder of her campaign manager at a polling site, a gubernatorial candidate challenges the corrupt incumbent's victory.",https://m.media-amazon.com/images/M/MV5BODFkZjY3ZTItMjNlMS00YTdkLWExZGUtOTYyNTlkMWMxOTMxXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_.jpg
tt8011344,Movie,Asura Guru,A. Raajdheep,"Vikram Prabhu, Subbaraju, Mahima Nambiar, Yogi Babu, Jagan",India,"June 13, 2020",2020,TV-14,117 min,"Dramas, International Movies","For a tech-savvy thief, elaborate robberies and evading the police are second nature until a private detective is hired to investigate his latest heist.",https://m.media-amazon.com/images/M/MV5BOWM1ZThiN2ItYzRiYS00ODdhLWE5ZTctMjAzZjE1ZmRjMDAwXkEyXkFqcGdeQXVyMTEzNzg0Mjkx._V1_.jpg
tt11127878,Movie,Milea,"Fajar Bustomi, Pidi Baiq","Iqbaal Ramadhan, Vanesha Prescilla, Ira Wibowo, Bucek, Happy Salma, Farhan, Maudy Koesnaedi, Jerome Kurnia",Indonesia,"June 13, 2020",2020,TV-14,100 min,"Dramas, International Movies, Romantic Movies","Years after his teen romance with Milea, a now-adult Dilan tells his version of their love story when a high school reunion brings them back together.",https://m.media-amazon.com/images/M/MV5BMWFkOTJiOTYtZWUwZC00ZjQ1LTk4NjEtZWQwN2E2ZTJkYWFjXkEyXkFqcGdeQXVyMTEzMTI1Mjk3._V1_.jpg
tt8747548,Movie,Axone,Nicholas Kharkongor,"Sayani Gupta, Lin Laishram, Tenzing Dalha, Dolly Ahluwalia, Vinay Pathak, Lanuakam Ao, Rohan Joshi, Adil Hussain, Asenla Jamir",India,"June 12, 2020",2020,TV-MA,101 min,"Comedies, Dramas, Independent Movies","In Delhi, friends from Northeast India prepare a pungent delicacy for a wedding party, sparking conflict and comedy with their unaccustomed neighbors.",https://m.media-amazon.com/images/M/MV5BNjQ2ODE1MmYtMzNkNi00ODI5LWI0MDEtMmNmMWNhMjVkZDVmXkEyXkFqcGdeQXVyNzI0NzQyNTk@._V1_.jpg
tt9777644,Movie,Da 5 Bloods,Spike Lee,"Delroy Lindo, Jonathan Majors, Clarke Peters, Norm Lewis, Isiah Whitlock Jr., Mélanie Thierry, Paul Walter Hauser, Jasper Pääkkönen, Johnny Nguyen, Chadwick Boseman",United States,"June 12, 2020",2020,R,156 min,"Action & Adventure, Dramas",Four African American veterans return to Vietnam decades after the war to find their squad leader's remains — and a stash of buried gold. From Spike Lee.,https://m.media-amazon.com/images/M/MV5BYWUyODVjNjItZWYyMy00YjUxLWI3YTgtNTVlYTMzZmFiNzE3XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_.jpg
tt12357266,Movie,Jo Koy: In His Elements,Michael McKay,"Jo Koy, Andrew Lopez, Joey Guila, Andrew Orolfo",United States,"June 12, 2020",2020,TV-MA,55 min,Stand-Up Comedy,"Jo Koy brings the laughs and beats to Manila, spotlighting local culture in a one-of-a-kind show featuring Filipino American comedians, DJs and B-boys.",https://m.media-amazon.com/images/M/MV5BNjdiNDA0ZTMtZmRhMy00NDliLWJlZGQtZGExZWM5NDg4MzIzXkEyXkFqcGdeQXVyNjE2MjUwNTk@._V1_.jpg
tt8328740,Movie,Okko's Inn,Kitaro Kosaka,"Seiran Kobayashi, Nana Mizuki, Satsumi Matsuda, Rina Endo, Etsuko Kozakura, Yoko Asagami, Teiyu Ichiryusai, Masaki Terasoma, Hirohide Yakumaru, Anju Suzuki, Osamu Shitara, Mikako Komatsu, Horan Chiaki, Koichi Yamadera, Fumiko Orikasa",Japan,"June 12, 2020",2018,PG,96 min,"Anime Features, Children & Family Movies","After losing her parents, a young girl learns about grief and healing from a friendly ghost who lives in her grandmother's traditional Japanese inn.",https://m.media-amazon.com/images/M/MV5BMTU4YzBiZTktNmUyNi00YTUzLWJiZjgtYjZjY2U4YWZjYjAwXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_.jpg
tt1666287,Movie,From A to B,Ali F. Mostafa,"Fahad Albutairi, Shadi Alfons, Fadi Rifaai, Samer al Masri, Wonho Chung, Leem Lubany, Maha Abou Ouf, Ahd, Yousra El Lozy, Ali Suliman, Khaled Abol Naga, Madeline Zima","United Arab Emirates, Jordan, Lebanon, Saudi Arabia","June 11, 2020",2014,TV-MA,104 min,"Comedies, Dramas, International Movies","To celebrate the memory of their pal who passed away, three estranged friends attempt to reconnect on an eventful road trip from Abu Dhabi to Beirut.",https://m.media-amazon.com/images/M/MV5BMjM3MjQzNzkyM15BMl5BanBnXkFtZTgwMjc0OTA1MzE@._V1_.jpg
tt9600178,Movie,Menahi,Ayman Makram,"Fayez Al-Malki, Mona Wasef, Abdel Imam Abdullah, Reem Abdel Aziz, Dana Jabr, Emad Al Youssef, Remas Mansoor, Khalid Mengah",Saudi Arabia,"June 11, 2020",2008,TV-14,101 min,"Comedies, International Movies","A stranger to civilian life, a young Saudi farmer travels to Dubai, where he experiences a series of hilarious misadventures.",https://m.media-amazon.com/images/M/MV5BNmRiYmY0ZTctMjZiMC00MTFiLTgxOTAtOWE5OWNiMzE0YzNhXkEyXkFqcGdeQXVyNjgxMDA4OTI@._V1_.jpg
tt1251757,Movie,Middle Men,George Gallo,"Luke Wilson, Giovanni Ribisi, Gabriel Macht, James Caan, Jacinda Barrett, Kevin Pollak, Laura Ramsey, Rade Serbedzija, Terry Crews, Kelsey Grammer",United States,"June 10, 2020",2009,R,113 min,"Comedies, Dramas, Independent Movies","An entrepreneur develops an adult entertainment online billing company – and winds up dealing with mobsters, the FBI, con men and terrorists.",https://m.media-amazon.com/images/M/MV5BMDYyZDAxMzMtM2I5Ni00Y2U1LTgwZDQtZmNlYzc4YzI2NGVmXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_.jpg
tt8574252,Movie,The Witch: Part 1 - The Subversion,Park Hoon-jung,"Kim Da-mi, Cho Min-soo, Choi Woo-shik, Park Hee-soon, Choi Jung-woo, Ko Min-si, Oh Mi-hee, Kim Byung-ok",South Korea,"June 10, 2020",2018,TV-MA,126 min,"Action & Adventure, International Movies, Sci-Fi & Fantasy",The life of a seemingly ordinary high school student with a mysterious past is turned upside down when a group of strangers show up and wreak havoc.,https://m.media-amazon.com/images/M/MV5BYzI2ODU5YTItZmQ4MS00ZDA5LWJjOWYtNjI2MDMxMzhiZGNiXkEyXkFqcGdeQXVyNjc3MjQzNTI@._V1_.jpg
tt1691916,Movie,Before I Fall,Ry Russo-Young,"Zoey Deutch, Halston Sage, Erica Tremblay, Logan Miller, Cynthy Wu, Kian Lawley, Jennifer Beals, Medalion Rahimi, Diego Boneta, Elena Kampouris, Liv Hewson, G. Hannelius, Nicholas Lea, Claire Margaret Corlett, Roan Curtis",United States,"June 8, 2020",2017,PG-13,98 min,"Dramas, Romantic Movies","Forced to continually relive the day she dies in a car crash, a privileged high schooler must unravel the cosmic mystery of her suddenly looping life.",https://m.media-amazon.com/images/M/MV5BNDYwOTY0MDI2OV5BMl5BanBnXkFtZTgwOTE5NzM2MDI@._V1_.jpg
tt10886166,Movie,365 Days,"Barbara Białowąs, Tomasz Mandes","Anna-Maria Sieklucka, Michele Morrone, Bronisław Wrocławski, Otar Saralidze, Magdalena Lamparska, Natasza Urbańska, Grażyna Szapołowska, Tomasz Stockinger, Gianni Parisi, Mateusz Łasowski",Poland,"June 7, 2020",2020,TV-MA,114 min,"Dramas, International Movies, Romantic Movies","A fiery executive in a spiritless relationship falls victim to a dominant mafia boss, who imprisons her and gives her one year to fall in love with him.",https://m.media-amazon.com/images/M/MV5BZGRhN2JiZjYtZDJkMy00ZTUxLWJjNjMtZWY3YTEzZTBhOWIyXkEyXkFqcGdeQXVyMTM1MDExOTE2._V1_.jpg
tt15121860,Movie,Forensic,"Akhil Paul, Anas Khan","Tovino Thomas, Mamtha Mohandas, Renji Panicker, Saiju Kurup, Reba Monica John, Pratap Pothen, Giju John, Sreekanth Murali",India,"June 7, 2020",2020,TV-14,132 min,"International Movies, Thrillers","A pair of officers with history navigates clues from the past, false leads and a ticking clock to nab an elusive serial killer who targets young girls.",https://m.media-amazon.com/images/M/MV5BYzlhMzBmY2YtMGZmNS00ZDY5LWJmMzctN2IzOTdkZDZkMTNmXkEyXkFqcGdeQXVyMTIyNzY0NTMx._V1_.jpg
tt7243756,Movie,Project Papa,Kanika Batra,"Rakesh Batra, Kanika Batra, Sneha Kapoor, Rohn Malhotra, Munira Sen, Anaitha Nair, Rajit Kapoor",India,"June 7, 2020",2018,TV-14,92 min,"Dramas, Independent Movies, International Movies","When a busy entrepreneur pauses her career to spend time with her aging father, both learn valuable lessons on happiness, love and living in the moment.",https://m.media-amazon.com/images/M/MV5BYzVlYjI1ODYtNzc5Yi00OThiLWJmZmMtZWU0YzRhYWQ1NGRlXkEyXkFqcGdeQXVyNzg3NDc0MDc@._V1_.jpg
tt7979142,Movie,The Night Clerk,Michael Cristofer,"Tye Sheridan, Ana de Armas, Helen Hunt, John Leguizamo, Johnathon Schaech, Jacque Gray",United States,"June 6, 2020",2020,R,90 min,"Dramas, Independent Movies","After a charming guest checks in, a voyeuristic hotel clerk on the autism spectrum becomes a suspect in a murder that takes place during his shift.",https://m.media-amazon.com/images/M/MV5BMzM3ODhkOGUtMTMyYi00NzJlLWEyOTYtNjRmMGU2YWFmZmVkXkEyXkFqcGdeQXVyODc0OTEyNDU@._V1_.jpg
tt5233554,Movie,Before the Summer Crowds,Mohamed Khan,"Maged El Kedwany, Hana Shiha, Ahmed Dawood, Lana Mushtak, Hany El Metennawy",Egypt,"June 5, 2020",2016,TV-14,86 min,"Dramas, International Movies","Ahead of summer break, a couple heads to a seaside resort where intimate interactions with other villagers make for anything but a peaceful holiday.",https://m.media-amazon.com/images/M/MV5BZmM5YWE5MzAtZGJmZC00ZGE2LThhYTQtMjlhYzA4Mzg0MTJiXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_.jpg
tt3254796,Movie,Big Stone Gap,Adriana Trigiani,"Ashley Judd, Patrick Wilson, Whoopi Goldberg, John Benjamin Hickey, Jane Krakowski, Judith Ivey, Jasmine Guy, Chris Sarandon, Anthony LaPaglia, Jenna Elfman, Angelina Fiordellisi, Mary Testa, Dagmara Dominczyk, Mary Pat Gleason, Joe Inscoe, James Hampton, Paul Wilson",United States,"June 5, 2020",2014,PG-13,103 min,"Comedies, Romantic Movies",A single middle-aged woman who has lived her whole life in a small Virginia mining town uncovers a family secret that alters her profoundly.,https://m.media-amazon.com/images/M/MV5BNjI3NzIyMTU5N15BMl5BanBnXkFtZTgwMDk1MzgzNjE@._V1_.jpg
tt11651780,Movie,Choked: Paisa Bolta Hai,Anurag Kashyap,"Saiyami Kher, Roshan Mathew, Amruta Subhash, Upendra Limaye, Tushar Dalvi, Rajshri Deshpande, Vaisnavi RP, Uday Nene, Parthveer Shukla, Sanjay Bhatia, Aditya Kumar, Milind Pathak",India,"June 5, 2020",2020,TV-14,114 min,"Dramas, International Movies",A bank employee weighed down by her jobless husband's debts — and her own broken dreams — finds a secret source of seemingly unlimited cash in her home.,https://m.media-amazon.com/images/M/MV5BYzJkOGYxNmEtNzFmNi00MDAxLWI4ODYtN2JjZmZiYjc1NzcxXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg
tt11417930,Movie,Merry Men 2: Another Mission,Moses Inwang,"Ramsey Nouah, Ayo Makun, Jim Iyke, Falz, Uchemba Williams, Ireti Doyle, Ufuoma McDermott, Nancy Isime, Alex Asogwa",Nigeria,"June 5, 2020",2019,TV-MA,115 min,"Comedies, International Movies","To save a kidnapped loved one, a pack of wealthy men must return to their vigilante past when they are blackmailed to pull off a treacherous heist.",https://m.media-amazon.com/images/M/MV5BZDUyOWZhYTctMjFmNi00NDYxLTkxODQtYjIwNjQ4NDEwZjQ4XkEyXkFqcGdeQXVyMTAxNDc4OTgy._V1_.jpg
tt1552211,Movie,The Last Days of American Crime,Olivier Megaton,"Edgar Ramírez, Michael Pitt, Anna Brewster, Patrick Bergin, Sharlto Copley, Brandon Auret, Tamer Burjaq, Terence Maynard, James Richard Marshall",United States,"June 5, 2020",2020,TV-MA,149 min,"Action & Adventure, Dramas, Independent Movies","A bank robber joins a plot to commit one final, historic heist before the government turns on a mind-altering signal that will end all criminal behavior.",https://m.media-amazon.com/images/M/MV5BMWI4OTBiMzEtMDNmNC00OGQ3LTk3YWYtOGVjZDUzNTk2ZWIyXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_.jpg
tt6063090,Movie,The Light of My Eyes, , , ,"June 5, 2020",2010,TV-MA,96 min,"Dramas, International Movies, Romantic Movies",A composer hides his love for his formerly blind ex when she returns to Egypt engaged to his childhood friend — the doctor who restored her sight.,https://m.media-amazon.com/images/M/MV5BOGY4ODlhYTYtNzgwZS00NDE5LWJlZjAtNTZjODIxMWIwZWI1XkEyXkFqcGdeQXVyODc0OTEyNDU@._V1_.jpg
tt7535964,Movie,Hot Sweet Sour,Andaç Haznedaroğlu,"Buğra Gülsoy, Özge Özpirinçci, Yusuf Akgün, Füsun Demirel, Gözde Türkpençe, Osman Alkaş, Rahmi Dilligil, Somer Karvan",Turkey,"June 4, 2020",2017,TV-14,102 min,"Dramas, International Movies, Romantic Movies","In love since childhood, a couple separates to pursue different paths but makes a pact to marry each other in five years if they are still single.",https://m.media-amazon.com/images/M/MV5BYzIxMWViNmMtZmU2Ni00MTljLWIwMzItMjc2ZGMzYTNiMzdjXkEyXkFqcGdeQXVyODMyODMxNDY@._V1_.jpg
