id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description,poster
tt8403168,Movie,Hesburgh,Patrick Creadon,"Ted Koppel, Ken Woodward, Tim Roemer",,,2019,13+,106 min,Documentary,"Amidst some of the most tumultuous times in our nation's history, Rev. Theodore Hesburgh, longtime president of the University of Notre Dame, finds himself in the eye of the storm as he works to advance the causes of peace and equal rights.",https://m.media-amazon.com/images/M/MV5BOTY0ODRmMTItOTNjMS00YWU5LWI5NDUtODVlM2U0YTE1NjYyXkEyXkFqcGdeQXVyMTA4NjE0NjEy._V1_.jpg
tt0096633,Movie,Heroes of the Alamo,Harry Fraser,"Earle Hodgins, Rex Lease, Lane Chandler, Roger Williams, Bruce Warren, Ruth Findley",,,1937,13+,118 min,"Action, Drama, Military and War","The story of the events leading up to, and during, the attack on the Alamo by the Mexican Army in 1836, from the perspective of two newlyweds. Includes William B. Travis' (Lease) famous ""Line in the Sand"" speech, with Jim Bowie (Williams) and Davy Crockett (Chandler) crossing that line, and the siege of the Alamo by General Santa Anna's 15,000 troops against the 183 defenders, who all die in the last stand.",https://m.media-amazon.com/images/M/MV5BOGI5MTM0YTYtZjVmZC00ZmRkLThlZmItZTY0Y2YzZjhlNTI4XkEyXkFqcGdeQXVyNjAwNDUxODI@._V1_.jpg
tt5626028,Movie,Hero,P.S. Mithran,"Sivakarthikeyan, Arjun Sarja, Abhay Deol, Kalyani Priyadarshan, Ivana",India,,2019,16+,159 min,"Action, Drama, International","Set in Chennai sub-urbs, the story of ‘HERO’ missions a racy journey of Sakthi (Sivakarthikeyan) who takes it upon himself to safeguard the current education system, one that could potentially be the most rewarding to all stakeholders in society, from the ensuing conflicts that erupts between him and Mahadev (Abhay Deol), the gatekeeper of corporate lobbying.",https://m.media-amazon.com/images/M/MV5BMjRlNTgwMWItYTAxMS00ODQ2LTlhOTMtOWRjMjlhYTQxNjlkXkEyXkFqcGdeQXVyMTMzNDExODE5._V1_.jpg
tt0028994,Movie,Here's Flash Casey,Lynn Shores,"Eric Linden, Boots Mallory, Cully Richards, Holmes Herbert, Joseph Crehan, Howard Lang",,,1938,13+,56 min,"Action, Drama, Suspense","Wannabe ace photographer Flash Casey (Linden) finds it hard to start his own photojournalist agency by the time he graduates college. He snaps a scandalous photo between Rodney Addision, son of the Globe Press newspaper's owner, and French dancer Mitzi LaRue. Flash gets hired at Globe Press by editor Blaine (Crehan), to prevent the photo from going public. Assigned to assist staff photographer Wade (Richards, Flash finds all his best photos credited to Wade. But Flash finds romance with society editor Kay Lanning (Mallory), and gets involved with the seedy politics all the Globe Press publications. In the end, Flash gets the big photographic scoop after nearly getting killed by gangsters. A fun and frentic look into the world of photojournalism.",https://m.media-amazon.com/images/M/MV5BNmY0OGNlMjktMWRhNy00ZTJlLTk2MmItNWRjMWIyNzgxYTBlXkEyXkFqcGdeQXVyMDMxMjQwMw@@._V1_.jpg
tt0063063,Movie,Here We Go Round the Mulberry Bush,Clive Donner,"Michael Bates, Barry Evans",,,1968,13+,97 min,Comedy,"A high-school dropout, obsessed with sex, is determined to lose his virginity.",https://m.media-amazon.com/images/M/MV5BODczZGE4ZmItZjZmYy00Y2Q4LTg3YmYtNTI4ZDM0OWNlYzVhXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_.jpg
tt0104411,Movie,Her Final Fury: The Betty Broderick Story Part II,Dick Lowry,"Meredith Baxter, Stephen Collins, Michelle Johnson, Kelli Williams, Stephen Root, Lin Shaye",,,1992,PG-13,94 min,"Drama, Suspense","After killing her husband and his lover, Betty Broderick goes on trial for murder as the jury must decide if Betty is an emotionally battered wife or a manipulative, cold-blooded killer.",https://m.media-amazon.com/images/M/MV5BMjM1MTgzOTY5MV5BMl5BanBnXkFtZTcwNjc2NzE1OQ@@._V1_.jpg
tt8241704,Movie,"Henry Rollins: Keep Talking, Pal",Brian Volk-Weiss,Henry Rollins,,,2018,,58 min,"Arts, Entertainment, and Culture, Comedy, Special Interest","Henry Rollins waxes at a high rate of speed about the brilliance of RuPaul, meeting David Bowie, his weirdest shows, why women should rule and more in a live performance from Portland, Oregon.",https://m.media-amazon.com/images/M/MV5BOGFiMWZiZmYtZjhjOC00ZjJlLTk2YzQtZTM3NDcwMWIyNzA1XkEyXkFqcGdeQXVyOTExNjA2ODg@._V1_.jpg
tt0073103,Movie,Hennessy,Don Sharp,"Lee Remick, Rod Steiger",,,1975,13+,105 min,Drama,"After his wife and child are killed during violence in Belfast, an Irishman plots to assassinate the Queen of England in revenge...by bombing the British Parliament when the Royal Family is in attendance.",https://m.media-amazon.com/images/M/MV5BNGI3MTg5MjMtOWNmMS00ZTRkLWJjMmMtZjI4NjRhNjI5YTFjXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_.jpg
tt8072400,Movie,Hello Guru Prema Kosame,Trinadha Rao Nakkina,"Ram Pothineni, Anupama Parmeshwaran",India,,2018,13+,136 min,"International, Romance","After a rocky start, a friendship develops between a happy-go-lucky youth and a girl from the city.",https://m.media-amazon.com/images/M/MV5BNmJhZDY5NTktYTFjOS00ODljLTg4MTktYjdkYjY0ZDczZTVjXkEyXkFqcGdeQXVyNjE1OTQ0NjA@._V1_.jpg
tt0095294,Movie,Hellbound: Hellraiser 2,Tony Randel,"Clare Higgins, Ashley Laurence, Kenneth Cranham",,,2011,R,99 min,Horror,"Hellbound: Hellraiser II is the shocking follow-up to the film that redefined the face of horror. Two decades later, it remains the most brutally original sequel in horror film history.",https://m.media-amazon.com/images/M/MV5BNzc5MTBmMTYtYmUwMi00YTNjLThjNTAtOGI4ZjZmNTVkZjRiXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_.jpg
tt9179230,Movie,Held For Ransom,Clarence Bricker,"Blanche Mehaffey, Grant Withers, Bruce Warren, Jack Mulhall, Kenneth Harlan",,,1938,PG,60 min,"Action, Drama","Wealthy candy businessman Herbert Scott is kidnapped and then held for ransom. Scott's son, Larry (Withers) pays the $50,000 ransom, but his father is not released. The FBI then brings in their best agent, the formidable Betty Mason (Mehaffey) to work with Detective J.J. Morrison (Mulhall) to track down the kidnappers. Betty ends up romancing both her partner Morrison, and Larry Scott, who is suspected to be behind the kidnapping. The pair finally discover the remote hideout where Herbert is being kept, leading to a climactic final shootout. A classic crime caper with an unusual twist for the time of having a woman be the lead detective.",https://m.media-amazon.com/images/M/MV5BNjhhOWE2MmQtNzdhZC00ZmNiLTliZWQtNTM4ZGUwMzQ3YzQzXkEyXkFqcGdeQXVyMjE4NzUxNDA@._V1_.jpg
tt0028988,Movie,Heidi,Alain Gsponer,"Anuk Steffen, Bruno Ganz, Anna Schinz",,,2017,7+,111 min,"Adventure, Drama, Kids","Based on the biggest Swiss bestseller of all time (written by Johanna Spyri), young orphan girl Heidi lives in the Swiss Alps with her goat herding grandfather. Forced to move into the home of an upper-class Frankfurt family, the energetic child struggles to fit in, longing for the simplicity of her life in the mountains.",https://m.media-amazon.com/images/M/MV5BMzRlZThjM2QtNWRjNi00MjU2LWE4NWMtMmJjOWNhNGQxMTYyXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_.jpg
tt1626146,Movie,Hector and the Search for Happiness,Peter Chelsom,"Simon Pegg, Rosamund Pike",,,2014,18+,114 min,"Action, Drama","Disillusioned, psychiatrist Hector confesses to his girlfriend that he feels he is a fraud for dispensing recommendations to patients who never seem to improve or get any happier. He considers breaking out of his lackluster routine. Summoning up some courage, Hector gives his starved curiosity free rein and embarks on an international quest to find the right formula to bring him joy and vitality.",https://m.media-amazon.com/images/M/MV5BNTAzNTIyNDYzNV5BMl5BanBnXkFtZTgwNDg1NjYyMjE@._V1_.jpg
tt1510983,Movie,Heathens and Thieves,"Megan Peterson, John Douglas Sinclair","Andrew Simpson, Gwendoline Yeo, Don Swayze",,,2013,R,110 min,"Suspense, Western","In the Old West, lawmen, drifters, and hired gunman converge on an isolated ranch, believing its Chinese owners possess stolen gold.",https://m.media-amazon.com/images/M/MV5BMjE3NDAwMTQ0NV5BMl5BanBnXkFtZTcwNjIyMDg4Nw@@._V1_.jpg
tt0027727,Movie,Hearts in Bondage,Lew Ayres,"James Dunn, Mae Clarke, David Manners, Charlotte Henry, George Irving, George ""Gabby"" Hayes, Fritz Leiber",,,1936,NR,99 min,"Action, Military and War","A historical account, with fictional characters, of the events leading up to and during the battle between the ironclad ships The Monitor and the Merrimac during the US Civil War. Northern Naval Officer Kenneth is dishonorably discharged after he sinks his ship rather than burn it as ordered by his superiors. His Uncle John Ericsson, the designer of the Monitor, manages to use some of his influence to have Kenneth return to duty on the Monitor. In the climatic battle sequence between the Monitor and the Merrimac, filmed very realistically, Kenneth kills a Confederate officer on the Merrimac, who turns out to be the brother of his fiancee Constance. The two lovers become estranged, but Abe Lincoln himself helps to bring the couple back together.",https://m.media-amazon.com/images/M/MV5BMzJjOTllM2QtNGJlNy00YTliLThjMzUtOTYwY2NiM2VhNzZiXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_.jpg
tt1600524,Movie,Heartbeats,Duane Adler,"Krystal Ellsworth, Amitash Pradhan, Daphne Zuniga, Justin Chon, Paul McGillion",,,2018,13+,108 min,"Arts, Entertainment, and Culture, Comedy","This is the story of a feisty American hip hop dancer who travels to India with her family for a wedding and falls in love - both with a new style of dance, and with the determined young man who introduces it to her.",https://m.media-amazon.com/images/M/MV5BYTA3MTRiODctZGJiMS00NmFjLTg1MTQtZTk4ZmZhMjU2NDY5XkEyXkFqcGdeQXVyMjA2MjkwNzE@._V1_.jpg
tt0088541,Movie,HEALTH,,,,,2008,NR,30 min,Music Videos and Concerts,HEALTH - LA's current kings of noise - blow the doors off the Music Hall of Williamsburg in this combustible performance from the After the Jump Festival.,https://m.media-amazon.com/images/M/MV5BNzIzMTg3MTU1N15BMl5BanBnXkFtZTcwNTY2ODc4Mw@@._V1_.jpg
tt5239942,Movie,Heal,"Kelly Noonan Gores, Adam Schomer","Dr. Deepak Chopra, Dr. Joe Dispenza, Anita Moorjani, Dr. Bruce Lipton, Marianne Williamson, Dr. Michael Beckwith, Gregg Braden, Anthony ""the Medical Medium"" William, Dr. Kelly Turner, Dr. Kelly Brogan",,,2017,18+,107 min,Documentary,"A documentary film that takes us on a scientific and spiritual journey where we discover that by changing one's perceptions, beliefs, and emotions, the human body can heal itself from any dis-ease.",https://m.media-amazon.com/images/M/MV5BMzIzM2EzMDUtZjE2NS00NWQ0LThhYjMtYjljMWZmZjQ1YTFlXkEyXkFqcGdeQXVyMTE3NDk1ODM@._V1_.jpg
tt0395571,Movie,Hawking,Stephen Finnigan,"Finlay Macrae, Arthur Pelling, Nathan Chapple",,,2014,13+,85 min,Documentary,Trace Stephen Hawking's great scientific discoveries and his rise to fame and superstardom.,https://m.media-amazon.com/images/M/MV5BYzc0M2Y4NmQtYWQzNy00NTc0LWIyY2UtMWI0YzJiMzNhYmIyXkEyXkFqcGdeQXVyNjc2ODY5ODU@._V1_.jpg
tt5325684,Movie,Hate Story 4,Vishal Pandya,"Urvashi Rautela, Ihana Dhillon, Gulshan Grover, Vivan Bhatena, Daniel Eghan, Tia Bajpai, Rita Siddiqui, Lee Nicholas Harris",,,2018,18+,128 min,"Drama, International, Suspense","The girl who will stop at nothing to become a star model in the most coveted advertising agency in London, Tasha is ambitious, beautiful and without a doubt voluptuous. Rajveer, the man known to stop at nothing to get the woman he wants spots her talent and pitches her to get the project. Aryan, on the other hand, the man who is smitten by Tasha at first sight, will go beyond bonds and boundaries.",https://m.media-amazon.com/images/M/MV5BM2IwMjI2NjEtYzYwZi00Mzg1LWE4MWUtOWJhMzE3OGM1YWVmXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_.jpg
tt1229340,Movie,Hatchet III: Rated R Version,BJ McDonnell,"Danielle Harris, Kane Hodder, Zach Galligan, Caroline Williams, Derek Mears, Cody Blue Snider, Rileah Vanderbilt, Robert Diago DoQui",,,2013,R,81 min,Horror,"In this action packed slasher, murderous Victor Crowley takes on an entire police department, paramedic team, and heavily armed S.W.A.T. unit, forcing Marybeth and the troops into an epic showdown.",https://m.media-amazon.com/images/M/MV5BMjE5ODk0NjQzNV5BMl5BanBnXkFtZTgwODk4MDA1MDE@._V1_.jpg
tt1229340,Movie,Hatchet II: Rated R Version,Adam Green,"Danielle Harris, Tony Todd, Kane Hodder, Parry Shen, Tom Holland, R.A. Mihailoff, AJ Bowen, Alexis Peters",,,2010,R,85 min,Horror,"Hatchet II serves up a ferocious and exceptionally gory dose of splatterific entertainment with groundbreaking practical make-up effects, a wildly twisted sense of humor, and an even darker and bloodier ride than the first film. Hold on to your pieces!",https://m.media-amazon.com/images/M/MV5BMjE5ODk0NjQzNV5BMl5BanBnXkFtZTgwODk4MDA1MDE@._V1_.jpg
tt0241527,Movie,Harry & Meghan: A Very Modern Romance,"Adrian Munsey, Vance Goodwin","Anthony Seldon, Richard Kay, Penny Junior, Katie Nicholl, Jeffrey Archer, Emily Nash, Sarah Bradford, Andrew Morton",,,2018,13+,52 min,"Documentary, Special Interest","Meghan Markle and Prince Harry are to marry. With the same interests, they seem ideally suited. They have both confronted difficult upbringings and triumphed. Now they triumph together. This one hour special, including an interview with biographer Andrew Morton, investigates the social background that makes this adventurous marriage seem thoroughly in keeping with the modern British Royal Family.",https://m.media-amazon.com/images/M/MV5BNmQ0ODBhMjUtNDRhOC00MGQzLTk5MTAtZDliODg5NmU5MjZhXkEyXkFqcGdeQXVyNDUyOTg3Njg@._V1_.jpg
tt0067185,Movie,Harold and Maude,Hal Ashby,"Ruth Gordon, Bud Cort, Tom Skerritt",United States,,1971,PG,92 min,"Comedy, Drama","Harold is young, rich and obsessed with death. Maude is a lovable a fun-loving 80-year-old eccentric. When the two meet at a funeral and develop a deep bond, they must reconcile their disparate beliefs about the meaning life.",https://m.media-amazon.com/images/M/MV5BY2M5Mzg3NjctZTlkNy00MTU0LWFlYTQtY2E2Y2M4NjNiNzllXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_.jpg
tt0460989,Movie,Harlem Shakes,,,,,2011,NR,35 min,Music Videos and Concerts,Harlem Shakes roll through an exuberant set of scrumptious pop in NYC.,https://m.media-amazon.com/images/M/MV5BOWUyNTE4N2UtZmQyZS00MDFjLTllZGMtYmMwMjIwNzY3ZWQwXkEyXkFqcGdeQXVyNTA3MTU2MjE@._V1_.jpg
tt0489070,Movie,Hard Luck,Mario Van Peebles,"Wesley Snipes, Jackie Quinones, Cybill Shepherd, James Hiroyuki Liao, Aubrey Dollar, Kevin Thoms, Noah Fleiss, Bill Cobbs, Mario Van Peebles, Luis Guzmán",,,2006,R,101 min,"Action, Drama","Two converging story lines involving corrupt cops ripping off drug dealers and serial killers are followed as former drug dealer Lucky, trying to go straight after doing a prison stint, gets entangled within by a series of bad breaks.",https://m.media-amazon.com/images/M/MV5BMTEwNDExODY2NDJeQTJeQWpwZ15BbWU4MDI2MzYwMDcx._V1_.jpg
tt0119256,Movie,Hard Eight,Paul Thomas Anderson,"John C. Reilly, Gwyneth Paltrow, Samuel L. Jackson, Philip Baker Hall, Philip Seymour Hoffman",,,1996,R,102 min,"Action, Comedy, Drama","John, a down-and-out gambler at an all-time-low meets Professional gambler Sydney. Under Sydney's fatherly tutelage, John becomes a successful small-time professional gambler, and all is well, until he falls for Clementine (Gwyneth Paltrow), a cocktail waitress and hooker.",https://m.media-amazon.com/images/M/MV5BMmExNDIzY2ItOTNjNS00NmE1LTk4MmQtNzI2MTUyYTE1ODE1XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_.jpg
tt0424136,Movie,Hard Candy,David Slade,"Patrick Wilson, Eliot Page, Sandra Oh",,,2006,R,104 min,"Drama, Suspense","A provocative drama about a 32 year-old man who takes home a 14 year-old girl he meets on the Internet, with surprising consequences.",https://m.media-amazon.com/images/M/MV5BMTc0MzgzNTI3N15BMl5BanBnXkFtZTcwNDk3MDIzMQ@@._V1_.jpg
tt1481572,Movie,Happythankyoumoreplease,Josh Radnor,"Josh Radnor, Malin Akerman, Kate Mara, Zoe Kazan, Pablo Schreiber, Tony Hale",,,2011,R,99 min,Comedy,"Josh Radnor (Tv's How I Met Your Mother) stars in this sharp comedy centered on a group of 20-something New Yorkers struggling to figure out themselves, their lives, and their loves.",https://m.media-amazon.com/images/M/MV5BNTk3NDgwODQ5NF5BMl5BanBnXkFtZTcwMTY5MjMzNA@@._V1_.jpg
tt4780662,Movie,Happy Hour,Mike Bencivenga,"Anthony LaPaglia, Eric Stoltz, Caroleen Feeney",,,2003,,93 min,"Comedy, Drama","Tulley, a once-promising literary star now biding his time as an advertising copy editor, moves from cynicism to acceptance as he secretly hopes to write a great novel only to learn that his life of booze will end all too soon.",https://m.media-amazon.com/images/M/MV5BMjYxZmUwMzYtZDMzYS00N2VmLWFhZjItZDJlMmM5MDE1ZmNjXkEyXkFqcGdeQXVyMTY1NzY2NA@@._V1_.jpg
tt3847958,Movie,Happy 40th,Madoka Raine,"Yvonne Woods, Brian Slaten, Jenni Blong, Robyn Cohen, Madoka Raine",,,2015,18+,100 min,"Adventure, Drama","Happy 40th is an engrossing, festival-winning drama about Sophia, a woman turning 40. Sophia invites her three best friends over for her first weekend of celebration and reunion, since her self-imposed two year isolation after a car accident left her paralyzed. During the party these lifelong friendships and her marriage will be taken to the breaking point due to revelations of betrayal and Anger.",https://m.media-amazon.com/images/M/MV5BZWVkZDcwMTQtZjFmNS00ZDM3LThlYTQtYWU0NTNkODJlZDc4XkEyXkFqcGdeQXVyNTYzMjkwNjU@._V1_.jpg
tt0044685,Movie,Hans Christian Andersen,Charles Vidor,"Danny Kaye, Farley Granger, Zizi Jeanmaire",,,1953,13+,112 min,"Arts, Entertainment, and Culture, Drama, Kids","The opening scene of the movie describes it best: ""Once upon a time there lived in Denmark a great storyteller named Hans Christian Andersen. This is not the story of his life, but a fairy tale about the great spinner of fairy tales.""",https://m.media-amazon.com/images/M/MV5BNjI5NjA1Y2ItZWY0MC00NGY4LTk0MDMtZTgxNTZhNWIyZGQzXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_.jpg
